id_farmaco,num_apariciones,lista_dianas,potencia_media,nombre
CHEMBL440957,2,['BACE1'],7.6899999999999995,Sin nombre
CHEMBL441868,2,['ACHE'],5.72,Sin nombre
CHEMBL442847,2,['BACE1'],6.755,Sin nombre
CHEMBL4435826,2,"['ACHE', 'BACE1']",5.470000000000001,Sin nombre
CHEMBL443626,2,"['ACHE', 'BACE1']",5.5649999999999995,Sin nombre
CHEMBL4437161,2,['BACE1'],9.46,Sin nombre
CHEMBL4437405,2,['BACE1'],8.094999999999999,Sin nombre
CHEMBL4438334,2,['GSK3B'],6.29,Sin nombre
CHEMBL4438397,2,['BACE1'],8.115,Sin nombre
CHEMBL4439134,2,['BACE1'],8.435,Sin nombre
CHEMBL4439321,2,['GSK3B'],7.06,ATUVECICLIB
CHEMBL4440139,2,['GSK3B'],5.91,Sin nombre
CHEMBL4440268,2,['BACE1'],8.41,Sin nombre
CHEMBL4291981,2,['BACE1'],7.199999999999999,Sin nombre
CHEMBL445693,2,['BACE1'],6.91,Sin nombre
CHEMBL4442213,2,"['ACHE', 'BACE1']",5.720000000000001,Sin nombre
CHEMBL4442580,2,"['ACHE', 'BACE1']",6.255,Sin nombre
CHEMBL4443013,2,"['ACHE', 'BACE1']",5.4350000000000005,Sin nombre
CHEMBL4443695,2,"['ACHE', 'BACE1']",5.845000000000001,Sin nombre
CHEMBL4443968,2,['BACE1'],8.084999999999999,Sin nombre
CHEMBL4444849,2,['BACE1'],5.2,Sin nombre
CHEMBL4444968,2,"['ACHE', 'BACE1']",5.1,Sin nombre
CHEMBL4445075,2,"['ACHE', 'BACE1']",5.525,Sin nombre
CHEMBL4446406,2,['BACE1'],9.32,Sin nombre
CHEMBL4446937,2,['BACE1'],7.5249999999999995,Sin nombre
CHEMBL4447514,2,"['ACHE', 'BACE1']",5.66,Sin nombre
CHEMBL4449010,2,['GSK3B'],5.57,Sin nombre
CHEMBL4449357,2,['BACE1'],7.885,Sin nombre
CHEMBL4449445,2,"['ACHE', 'BACE1']",5.875,Sin nombre
CHEMBL4450749,2,['BACE1'],8.46,Sin nombre
CHEMBL4463980,2,['BACE1'],7.41,Sin nombre
CHEMBL4464759,2,['ACHE'],6.05,Sin nombre
CHEMBL4464845,2,['BACE1'],8.7,Sin nombre
CHEMBL4452092,2,"['ACHE', 'BACE1']",6.095,Sin nombre
CHEMBL4452318,2,['BACE1'],8.254999999999999,Sin nombre
CHEMBL445281,2,['BACE1'],7.82,Sin nombre
CHEMBL4453037,2,['BACE1'],8.645,Sin nombre
CHEMBL4453051,2,"['ACHE', 'BACE1']",5.654999999999999,Sin nombre
CHEMBL4453954,2,['ACHE'],6.85,Sin nombre
CHEMBL44541,2,['GSK3B'],5.7,MERIDIANIN C
CHEMBL4454250,2,['BACE1'],9.205,Sin nombre
CHEMBL4454571,2,"['ACHE', 'BACE1']",5.12,Sin nombre
CHEMBL4455013,2,"['ACHE', 'BACE1']",8.065000000000001,Sin nombre
CHEMBL4456778,2,['BACE1'],8.905000000000001,Sin nombre
CHEMBL4456863,2,['BACE1'],8.68,Sin nombre
CHEMBL4456928,2,"['ACHE', 'BACE1']",7.0,Sin nombre
CHEMBL1682847,2,['GSK3B'],6.324999999999999,Sin nombre
CHEMBL4473740,2,['BACE1'],9.275,Sin nombre
CHEMBL4473955,2,['BACE1'],9.165,Sin nombre
CHEMBL4475533,2,['BACE1'],9.145,Sin nombre
CHEMBL448015,2,['BACE1'],7.66,Sin nombre
CHEMBL445721,2,['BACE1'],7.28,Sin nombre
CHEMBL4457316,2,['BACE1'],8.530000000000001,Sin nombre
CHEMBL445813,2,['GSK3B'],7.029999999999999,AT-7519
CHEMBL4458653,2,"['ACHE', 'BACE1']",5.484999999999999,Sin nombre
CHEMBL4459222,2,['BACE1'],8.92,Sin nombre
CHEMBL4459963,2,['BACE1'],7.57,Sin nombre
CHEMBL446060,2,['ACHE'],5.9350000000000005,PROPOXUR
CHEMBL4460912,2,['BACE1'],8.615,Sin nombre
CHEMBL4461226,2,['BACE1'],7.695,Sin nombre
CHEMBL4461994,2,['BACE1'],7.745000000000001,Sin nombre
CHEMBL4463201,2,['BACE1'],8.59,Sin nombre
CHEMBL4467620,2,"['ACHE', 'BACE1']",5.5600000000000005,Sin nombre
CHEMBL4468455,2,['BACE1'],9.135000000000002,Sin nombre
CHEMBL4471141,2,['BACE1'],8.035,Sin nombre
CHEMBL4472708,2,['BACE1'],9.52,Sin nombre
CHEMBL4473080,2,['BACE1'],8.705,Sin nombre
CHEMBL4473230,2,['BACE1'],8.145,Sin nombre
CHEMBL4473647,2,['BACE1'],8.075,Sin nombre
CHEMBL1782730,2,['ACHE'],5.47,Sin nombre
CHEMBL178792,2,['ACHE'],5.37,Sin nombre
CHEMBL1790041,2,['ACHE'],5.915,RANITIDINE
CHEMBL162970,2,['BACE1'],7.494999999999999,Sin nombre
CHEMBL16645,2,['ACHE'],7.025,p-CRESOL
CHEMBL167911,2,['ACHE'],5.92,DICHLORVOS
CHEMBL167970,2,['BACE1'],5.12,Sin nombre
CHEMBL1682838,2,['GSK3B'],6.48,Sin nombre
CHEMBL1682842,2,['GSK3B'],6.93,Sin nombre
CHEMBL4539909,2,['BACE1'],8.754999999999999,Sin nombre
CHEMBL4544525,2,['BACE1'],7.49,Sin nombre
CHEMBL454594,2,['ACHE'],4.74,Sin nombre
CHEMBL4483629,2,['GSK3B'],5.29,Sin nombre
CHEMBL45005,2,['ACHE'],6.654999999999999,O-XYLENE
CHEMBL450553,2,['ACHE'],7.26,Sin nombre
CHEMBL451218,2,['BACE1'],6.380000000000001,Sin nombre
CHEMBL4514343,2,['BACE1'],5.43,Sin nombre
CHEMBL4514599,2,['GSK3B'],6.46,Sin nombre
CHEMBL4515824,2,['BACE1'],8.455,Sin nombre
CHEMBL4516761,2,['BACE1'],4.47,Sin nombre
CHEMBL4518938,2,"['ACHE', 'BACE1']",5.68,Sin nombre
CHEMBL4519351,2,['BACE1'],7.51,Sin nombre
CHEMBL451950,2,['BACE1'],7.43,Sin nombre
CHEMBL4520156,2,['BACE1'],4.075,Sin nombre
CHEMBL4466470,2,['BACE1'],7.720000000000001,Sin nombre
CHEMBL4556281,2,['ACHE'],8.2,Sin nombre
CHEMBL4556855,2,"['ACHE', 'BACE1']",5.29,Sin nombre
CHEMBL4557890,2,['BACE1'],8.07,Sin nombre
CHEMBL4560579,2,['BACE1'],9.16,Sin nombre
CHEMBL4561476,2,['BACE1'],8.620000000000001,Sin nombre
CHEMBL4561732,2,['BACE1'],8.115,Sin nombre
CHEMBL4561792,2,"['ACHE', 'BACE1']",5.2,Sin nombre
CHEMBL4525240,2,['BACE1'],8.74,Sin nombre
CHEMBL4526950,2,"['ACHE', 'BACE1']",5.795,Sin nombre
CHEMBL453211,2,['BACE1'],8.05,Sin nombre
CHEMBL453413,2,['BACE1'],7.82,Sin nombre
CHEMBL453641,2,"['ACHE', 'BACE1']",4.495,Sin nombre
CHEMBL4536643,2,['BACE1'],8.015,Sin nombre
CHEMBL4537415,2,['BACE1'],8.54,Sin nombre
CHEMBL4537808,2,"['ACHE', 'BACE1']",5.574999999999999,Sin nombre
CHEMBL453805,2,['BACE1'],4.279999999999999,PENTOSALEN
CHEMBL4566555,2,"['ACHE', 'BACE1']",5.04,Sin nombre
CHEMBL4566976,2,"['ACHE', 'BACE1']",5.27,Sin nombre
CHEMBL4568202,2,['BACE1'],8.525,Sin nombre
CHEMBL4568264,2,"['ACHE', 'BACE1']",5.65,Sin nombre
CHEMBL4568615,2,"['ACHE', 'BACE1']",5.675,Sin nombre
CHEMBL4570597,2,['BACE1'],5.29,Sin nombre
CHEMBL4575167,2,"['ACHE', 'BACE1']",6.455,Sin nombre
CHEMBL4575413,2,['BACE1'],8.52,Sin nombre
CHEMBL4575752,2,['BACE1'],8.66,Sin nombre
CHEMBL4546115,2,['BACE1'],4.26,Sin nombre
CHEMBL454795,2,['BACE1'],7.57,Sin nombre
CHEMBL4550000,2,['BACE1'],7.59,Sin nombre
CHEMBL455237,2,['BACE1'],6.855,Sin nombre
CHEMBL4553709,2,['BACE1'],5.5,Sin nombre
CHEMBL4553968,2,['ACHE'],5.915,Sin nombre
CHEMBL4556248,2,['BACE1'],8.085,Sin nombre
CHEMBL4583273,2,['ACHE'],6.06,Sin nombre
CHEMBL4583340,2,['BACE1'],7.995,Sin nombre
CHEMBL4583534,2,"['ACHE', 'BACE1']",6.8100000000000005,Sin nombre
CHEMBL4584800,2,['BACE1'],7.015000000000001,Sin nombre
CHEMBL4585673,2,['BACE1'],4.54,Sin nombre
CHEMBL4587156,2,"['ACHE', 'BACE1']",6.04,Sin nombre
CHEMBL4587362,2,['BACE1'],8.594999999999999,Sin nombre
CHEMBL4591139,2,['BACE1'],8.455,Sin nombre
CHEMBL4591283,2,"['ACHE', 'BACE1']",5.275,Sin nombre
CHEMBL4592239,2,['BACE1'],8.59,Sin nombre
CHEMBL4593414,2,['BACE1'],8.38,Sin nombre
CHEMBL4561901,2,['BACE1'],8.815000000000001,Sin nombre
CHEMBL4563915,2,['BACE1'],7.92,Sin nombre
CHEMBL4564324,2,['BACE1'],9.545,Sin nombre
CHEMBL4565226,2,['BACE1'],4.475,Sin nombre
CHEMBL4565391,2,['BACE1'],8.73,Sin nombre
CHEMBL155371,2,['ACHE'],7.0600000000000005,Sin nombre
CHEMBL155499,2,['ACHE'],6.5600000000000005,Sin nombre
CHEMBL156016,2,['ACHE'],4.75,Sin nombre
CHEMBL156277,2,['GSK3B'],7.395,Sin nombre
CHEMBL156487,2,['ACHE'],6.42,Sin nombre
CHEMBL156710,2,['ACHE'],5.31,Sin nombre
CHEMBL4637181,2,['BACE1'],7.865,Sin nombre
CHEMBL4637358,2,['BACE1'],8.305,Sin nombre
CHEMBL4637426,2,['BACE1'],8.0,Sin nombre
CHEMBL4638292,2,['GSK3B'],7.6,Sin nombre
CHEMBL4638321,2,['GSK3B'],7.66,Sin nombre
CHEMBL4577527,2,['BACE1'],9.46,Sin nombre
CHEMBL4578618,2,['BACE1'],5.57,Sin nombre
CHEMBL4579155,2,['BACE1'],8.785,Sin nombre
CHEMBL4580797,2,['BACE1'],5.21,Sin nombre
CHEMBL4582946,2,['BACE1'],7.845,Sin nombre
CHEMBL4633136,2,['GSK3B'],7.85,Sin nombre
CHEMBL4633141,2,['GSK3B'],6.89,Sin nombre
CHEMBL4634867,2,['GSK3B'],7.58,Sin nombre
CHEMBL4635680,2,['GSK3B'],7.7,Sin nombre
CHEMBL4635770,2,['BACE1'],6.935,Sin nombre
CHEMBL4635900,2,['GSK3B'],7.26,Sin nombre
CHEMBL4636306,2,['GSK3B'],7.55,Sin nombre
CHEMBL4636350,2,['BACE1'],8.46,Sin nombre
CHEMBL1682848,2,['GSK3B'],6.355,Sin nombre
CHEMBL1682849,2,['GSK3B'],6.390000000000001,Sin nombre
CHEMBL1682850,2,['GSK3B'],7.140000000000001,Sin nombre
CHEMBL1682851,2,['GSK3B'],7.1450000000000005,Sin nombre
CHEMBL1682852,2,['GSK3B'],6.51,Sin nombre
CHEMBL154848,2,['ACHE'],7.35,Sin nombre
CHEMBL155191,2,['ACHE'],6.625,Sin nombre
CHEMBL155320,2,['ACHE'],6.154999999999999,4-NITROTOLUENE
CHEMBL4746180,2,"['ACHE', 'BACE1']",5.84,Sin nombre
CHEMBL4746403,2,"['ACHE', 'GSK3B']",7.465,Sin nombre
CHEMBL4746460,2,"['ACHE', 'GSK3B']",5.699999999999999,Sin nombre
CHEMBL4746559,2,"['ACHE', 'BACE1']",5.98,Sin nombre
CHEMBL4640019,2,['GSK3B'],6.9350000000000005,Sin nombre
CHEMBL4641082,2,['GSK3B'],7.85,Sin nombre
CHEMBL4641148,2,['GSK3B'],7.48,Sin nombre
CHEMBL4643511,2,['BACE1'],7.540000000000001,Sin nombre
CHEMBL4644249,2,['BACE1'],6.0,Sin nombre
CHEMBL4645337,2,['GSK3B'],7.77,Sin nombre
CHEMBL4647659,2,['GSK3B'],8.11,Sin nombre
CHEMBL4648883,2,['BACE1'],8.64,Sin nombre
CHEMBL471474,2,['GSK3B'],5.5649999999999995,HYPOTHEMYCIN
CHEMBL4740676,2,"['ACHE', 'BACE1']",5.5,Sin nombre
CHEMBL461606,2,['BACE1'],5.85,Sin nombre
CHEMBL4632807,2,['GSK3B'],8.4,Sin nombre
CHEMBL4748993,2,"['ACHE', 'GSK3B']",6.85,Sin nombre
CHEMBL4749327,2,"['ACHE', 'GSK3B']",7.199999999999999,Sin nombre
CHEMBL4749550,2,"['ACHE', 'GSK3B']",5.945,Sin nombre
CHEMBL4749678,2,"['ACHE', 'GSK3B']",6.845,Sin nombre
CHEMBL4749704,2,"['ACHE', 'BACE1']",6.455,Sin nombre
CHEMBL4750284,2,"['ACHE', 'GSK3B']",7.095,Sin nombre
CHEMBL4741219,2,"['ACHE', 'GSK3B']",7.37,Sin nombre
CHEMBL4741398,2,"['ACHE', 'BACE1']",6.535,Sin nombre
CHEMBL4741669,2,"['ACHE', 'GSK3B']",5.654999999999999,Sin nombre
CHEMBL4742138,2,"['ACHE', 'GSK3B']",6.5,Sin nombre
CHEMBL4743358,2,"['ACHE', 'BACE1']",5.800000000000001,Sin nombre
CHEMBL4743485,2,"['ACHE', 'BACE1']",5.275,Sin nombre
CHEMBL4744191,2,"['ACHE', 'BACE1']",5.795,Sin nombre
CHEMBL4744259,2,"['ACHE', 'BACE1']",5.76,Sin nombre
CHEMBL4744470,2,"['ACHE', 'BACE1']",5.795,Sin nombre
CHEMBL4745534,2,"['ACHE', 'BACE1']",6.07,Sin nombre
CHEMBL143525,2,['GSK3B'],4.3,Sin nombre
CHEMBL143743,2,['GSK3B'],5.3,Sin nombre
CHEMBL14638,2,['ACHE'],4.07,CIPROXIFAN
CHEMBL151,2,"['BACE1', 'GSK3B']",6.050000000000001,LUTEOLIN
CHEMBL1524,2,['ACHE'],7.0,SANGUININE
CHEMBL4755445,2,"['ACHE', 'GSK3B']",6.505000000000001,Sin nombre
CHEMBL4756424,2,"['ACHE', 'GSK3B']",7.75,Sin nombre
CHEMBL4756451,2,"['ACHE', 'GSK3B']",6.1850000000000005,Sin nombre
CHEMBL4756730,2,"['ACHE', 'BACE1']",6.4350000000000005,Sin nombre
CHEMBL4756828,2,"['ACHE', 'BACE1']",5.33,Sin nombre
CHEMBL4746898,2,"['ACHE', 'BACE1']",6.42,Sin nombre
CHEMBL4747041,2,"['ACHE', 'BACE1']",6.53,Sin nombre
CHEMBL4747185,2,"['ACHE', 'BACE1']",5.45,Sin nombre
CHEMBL4747836,2,"['ACHE', 'BACE1']",6.53,Sin nombre
CHEMBL4748077,2,"['ACHE', 'BACE1']",5.8100000000000005,Sin nombre
CHEMBL4748792,2,"['ACHE', 'GSK3B']",6.449999999999999,Sin nombre
CHEMBL4752466,2,"['ACHE', 'BACE1']",5.43,Sin nombre
CHEMBL4752715,2,"['ACHE', 'BACE1']",7.085,Sin nombre
CHEMBL4753139,2,"['ACHE', 'GSK3B']",6.449999999999999,Sin nombre
CHEMBL4753347,2,"['ACHE', 'GSK3B']",8.235,Sin nombre
CHEMBL4753478,2,"['ACHE', 'GSK3B']",6.425000000000001,Sin nombre
CHEMBL4754192,2,"['ACHE', 'GSK3B']",6.8100000000000005,Sin nombre
CHEMBL4754304,2,"['ACHE', 'BACE1']",6.265000000000001,Sin nombre
CHEMBL4755117,2,"['ACHE', 'BACE1']",5.295,Sin nombre
CHEMBL4755226,2,"['ACHE', 'BACE1']",5.869999999999999,Sin nombre
CHEMBL157327,2,['ACHE'],6.79,Sin nombre
CHEMBL158242,2,['ACHE'],7.31,Sin nombre
CHEMBL158946,2,['ACHE'],7.22,Sin nombre
CHEMBL160333,2,['GSK3B'],7.03,Sin nombre
CHEMBL1613299,2,"['ACHE', 'BACE1']",8.065000000000001,Sin nombre
CHEMBL142824,2,['GSK3B'],5.6,Sin nombre
CHEMBL143273,2,['GSK3B'],5.7,Sin nombre
CHEMBL4756849,2,"['ACHE', 'BACE1']",6.07,Sin nombre
CHEMBL4756997,2,"['ACHE', 'GSK3B']",7.51,Sin nombre
CHEMBL4757216,2,"['ACHE', 'BACE1']",5.785,Sin nombre
CHEMBL4757415,2,"['ACHE', 'BACE1']",5.515000000000001,Sin nombre
CHEMBL4758531,2,"['ACHE', 'GSK3B']",6.720000000000001,Sin nombre
CHEMBL4758638,2,"['ACHE', 'BACE1']",5.785,Sin nombre
CHEMBL4759108,2,"['ACHE', 'BACE1']",7.14,Sin nombre
CHEMBL4759230,2,"['ACHE', 'GSK3B']",6.885,Sin nombre
CHEMBL4759253,2,"['ACHE', 'GSK3B']",5.845000000000001,Sin nombre
CHEMBL4760131,2,['BACE1'],8.185,Sin nombre
CHEMBL4760288,2,"['ACHE', 'GSK3B']",6.985,Sin nombre
CHEMBL4760651,2,"['ACHE', 'BACE1']",6.77,Sin nombre
CHEMBL4761239,2,"['ACHE', 'GSK3B']",7.140000000000001,Sin nombre
CHEMBL4761542,2,"['ACHE', 'BACE1']",6.449999999999999,Sin nombre
CHEMBL4761564,2,"['ACHE', 'BACE1']",6.145,Sin nombre
CHEMBL4752296,2,"['ACHE', 'GSK3B']",6.145,Sin nombre
CHEMBL4789172,2,"['ACHE', 'BACE1']",6.355,Sin nombre
CHEMBL4789620,2,"['ACHE', 'BACE1']",6.619999999999999,Sin nombre
CHEMBL4761911,2,"['ACHE', 'BACE1']",6.35,Sin nombre
CHEMBL4762069,2,['ACHE'],5.135,Sin nombre
CHEMBL476216,2,['BACE1'],6.845000000000001,Sin nombre
CHEMBL4763434,2,"['ACHE', 'BACE1']",6.26,Sin nombre
CHEMBL4763626,2,['GSK3B'],8.26,Sin nombre
CHEMBL4763724,2,"['ACHE', 'BACE1']",5.42,Sin nombre
CHEMBL4764465,2,"['ACHE', 'BACE1']",5.885,Sin nombre
CHEMBL4764558,2,"['ACHE', 'GSK3B']",6.385,Sin nombre
CHEMBL4764740,2,"['ACHE', 'BACE1']",6.535,Sin nombre
CHEMBL4776811,2,"['ACHE', 'GSK3B']",6.785,Sin nombre
CHEMBL4777788,2,"['ACHE', 'GSK3B']",7.295,Sin nombre
CHEMBL4778302,2,"['ACHE', 'BACE1']",5.635,Sin nombre
CHEMBL4779478,2,"['ACHE', 'GSK3B']",7.515,Sin nombre
CHEMBL4779999,2,"['ACHE', 'BACE1']",7.015000000000001,Sin nombre
CHEMBL4796307,2,"['ACHE', 'BACE1']",5.37,Sin nombre
CHEMBL4796437,2,"['ACHE', 'GSK3B']",6.93,Sin nombre
CHEMBL4796602,2,"['ACHE', 'GSK3B']",6.855,Sin nombre
CHEMBL4780232,2,"['ACHE', 'BACE1']",5.39,Sin nombre
CHEMBL4781117,2,"['ACHE', 'GSK3B']",6.75,Sin nombre
CHEMBL4782122,2,"['ACHE', 'BACE1']",6.075,Sin nombre
CHEMBL4782180,2,"['ACHE', 'BACE1']",5.78,Sin nombre
CHEMBL4785004,2,"['ACHE', 'GSK3B']",7.46,Sin nombre
CHEMBL4785400,2,['ACHE'],5.0,Sin nombre
CHEMBL4785769,2,"['ACHE', 'BACE1']",5.905,Sin nombre
CHEMBL4787169,2,"['ACHE', 'GSK3B']",6.88,Sin nombre
CHEMBL4787451,2,['ACHE'],4.975,Sin nombre
CHEMBL4788019,2,"['ACHE', 'BACE1']",5.82,Sin nombre
CHEMBL4788256,2,['BACE1'],5.845000000000001,Sin nombre
CHEMBL4788557,2,['ACHE'],4.66,Sin nombre
CHEMBL4789145,2,"['ACHE', 'GSK3B']",8.29,Sin nombre
CHEMBL4847576,2,['BACE1'],7.83,Sin nombre
CHEMBL4849247,2,['GSK3B'],7.155,Sin nombre
CHEMBL4849828,2,"['ACHE', 'GSK3B']",5.975,Sin nombre
CHEMBL4851835,2,"['ACHE', 'GSK3B']",6.24,Sin nombre
CHEMBL485319,2,['BACE1'],5.5,Sin nombre
CHEMBL4790416,2,['ACHE'],7.52,Sin nombre
CHEMBL4791089,2,"['ACHE', 'GSK3B']",5.72,Sin nombre
CHEMBL4791642,2,['ACHE'],8.97,Sin nombre
CHEMBL4792678,2,"['ACHE', 'GSK3B']",6.76,Sin nombre
CHEMBL4792691,2,"['ACHE', 'BACE1']",6.075,Sin nombre
CHEMBL4793006,2,"['ACHE', 'BACE1']",5.325,Sin nombre
CHEMBL4793341,2,"['ACHE', 'BACE1']",7.09,Sin nombre
CHEMBL4793365,2,"['ACHE', 'BACE1']",6.5649999999999995,Sin nombre
CHEMBL4794000,2,"['ACHE', 'BACE1']",5.82,Sin nombre
CHEMBL4794823,2,"['ACHE', 'GSK3B']",7.26,Sin nombre
CHEMBL4795876,2,"['ACHE', 'GSK3B']",6.455,Sin nombre
CHEMBL4859103,2,"['ACHE', 'BACE1']",7.08,Sin nombre
CHEMBL4860825,2,['BACE1'],4.385,Sin nombre
CHEMBL4861687,2,['BACE1'],8.76,Sin nombre
CHEMBL4861930,2,['GSK3B'],6.71,Sin nombre
CHEMBL4862716,2,"['ACHE', 'BACE1']",6.795,Sin nombre
CHEMBL4862811,2,"['ACHE', 'GSK3B']",5.8100000000000005,Sin nombre
CHEMBL4796846,2,"['ACHE', 'BACE1']",5.9350000000000005,Sin nombre
CHEMBL4797109,2,"['ACHE', 'BACE1']",5.84,Sin nombre
CHEMBL4798419,2,"['ACHE', 'GSK3B']",7.515000000000001,Sin nombre
CHEMBL4798846,2,"['ACHE', 'BACE1']",5.365,Sin nombre
CHEMBL4799941,2,['ACHE'],5.24,Sin nombre
CHEMBL4800161,2,"['ACHE', 'BACE1']",5.29,Sin nombre
CHEMBL4800403,2,"['ACHE', 'GSK3B']",7.4350000000000005,Sin nombre
CHEMBL48082,2,['GSK3B'],4.145,Sin nombre
CHEMBL483841,2,['GSK3B'],6.1,IRCININ 1
CHEMBL483842,2,['GSK3B'],5.635,IRCININ 2
CHEMBL4867249,2,"['ACHE', 'GSK3B']",7.095,Sin nombre
CHEMBL4868952,2,['BACE1'],8.715,Sin nombre
CHEMBL4868956,2,"['ACHE', 'GSK3B']",6.0649999999999995,Sin nombre
CHEMBL4870746,2,"['ACHE', 'GSK3B']",6.275,Sin nombre
CHEMBL4872690,2,"['ACHE', 'GSK3B']",6.095,Sin nombre
CHEMBL4873162,2,"['ACHE', 'GSK3B']",6.49,Sin nombre
CHEMBL4853675,2,"['ACHE', 'GSK3B']",6.09,Sin nombre
CHEMBL4854209,2,"['ACHE', 'GSK3B']",6.4,Sin nombre
CHEMBL4854572,2,"['ACHE', 'GSK3B']",6.38,Sin nombre
CHEMBL4854629,2,['BACE1'],7.890000000000001,Sin nombre
CHEMBL4854848,2,['BACE1'],7.445,Sin nombre
CHEMBL4855201,2,"['ACHE', 'GSK3B']",5.4350000000000005,Sin nombre
CHEMBL4856179,2,['BACE1'],8.25,Sin nombre
CHEMBL4856391,2,['BACE1'],7.08,Sin nombre
CHEMBL4856400,2,['ACHE'],7.93,Sin nombre
CHEMBL4857955,2,"['ACHE', 'GSK3B']",6.65,Sin nombre
CHEMBL490359,2,['ACHE'],7.395,Sin nombre
CHEMBL490463,2,['BACE1'],7.17,Sin nombre
CHEMBL491071,2,['BACE1'],7.525,Sin nombre
CHEMBL491265,2,['BACE1'],5.76,Sin nombre
CHEMBL491659,2,['BACE1'],7.140000000000001,Sin nombre
CHEMBL491660,2,['BACE1'],7.130000000000001,Sin nombre
CHEMBL4863960,2,"['ACHE', 'GSK3B']",8.115,Sin nombre
CHEMBL4864059,2,"['ACHE', 'GSK3B']",6.3,Sin nombre
CHEMBL4864591,2,['BACE1'],7.82,Sin nombre
CHEMBL4865061,2,"['ACHE', 'GSK3B']",7.720000000000001,Sin nombre
CHEMBL4865090,2,['BACE1'],8.645,Sin nombre
CHEMBL4865251,2,['BACE1'],8.505,Sin nombre
CHEMBL4865615,2,"['ACHE', 'GSK3B']",6.029999999999999,Sin nombre
CHEMBL4866150,2,"['ACHE', 'GSK3B']",6.3149999999999995,Sin nombre
CHEMBL4866376,2,['BACE1'],8.625,Sin nombre
CHEMBL486698,2,['ACHE'],8.08,Sin nombre
CHEMBL1336,2,['GSK3B'],4.785,SORAFENIB
CHEMBL134240,2,['ACHE'],5.005,Sin nombre
CHEMBL1348834,2,"['ACHE', 'BACE1']",6.125,Sin nombre
CHEMBL140020,2,['ACHE'],8.1,Sin nombre
CHEMBL140045,2,['GSK3B'],5.0,Sin nombre
CHEMBL502121,2,['BACE1'],6.88,Sin nombre
CHEMBL502172,2,['BACE1'],6.775,Sin nombre
CHEMBL4873612,2,"['ACHE', 'GSK3B']",8.254999999999999,Sin nombre
CHEMBL4875903,2,"['ACHE', 'GSK3B']",6.755000000000001,Sin nombre
CHEMBL4876909,2,['BACE1'],8.49,Sin nombre
CHEMBL4877175,2,"['ACHE', 'GSK3B']",7.245,Sin nombre
CHEMBL4878232,2,['BACE1'],6.995,Sin nombre
CHEMBL489052,2,['BACE1'],5.85,Sin nombre
CHEMBL489407,2,['GSK3B'],6.74,Sin nombre
CHEMBL490304,2,['BACE1'],6.23,Sin nombre
CHEMBL490305,2,['BACE1'],6.6,Sin nombre
CHEMBL5075795,2,['BACE1'],7.335,Sin nombre
CHEMBL507651,2,['BACE1'],7.130000000000001,Sin nombre
CHEMBL492248,2,['BACE1'],4.89,Sin nombre
CHEMBL493475,2,['BACE1'],4.73,Sin nombre
CHEMBL494015,2,['BACE1'],5.355,Sin nombre
CHEMBL495087,2,['BACE1'],5.32,Sin nombre
CHEMBL501242,2,['BACE1'],7.89,Sin nombre
CHEMBL1526260,2,['BACE1'],5.82,Sin nombre
CHEMBL152675,2,['ACHE'],4.66,Sin nombre
CHEMBL152826,2,['ACHE'],7.01,Sin nombre
CHEMBL153848,2,['ACHE'],7.235,Sin nombre
CHEMBL154155,2,['ACHE'],5.375,Sin nombre
CHEMBL132260,2,['ACHE'],6.58,Sin nombre
CHEMBL132285,2,['ACHE'],5.855,Sin nombre
CHEMBL132365,2,['ACHE'],6.21,Sin nombre
CHEMBL133441,2,['ACHE'],5.2,Sin nombre
CHEMBL5083750,2,['BACE1'],8.475000000000001,Sin nombre
CHEMBL5084003,2,['GSK3B'],6.125,Sin nombre
CHEMBL5084461,2,['GSK3B'],7.619999999999999,Sin nombre
CHEMBL5084928,2,['BACE1'],8.3,Sin nombre
CHEMBL504917,2,['BACE1'],7.62,Sin nombre
CHEMBL50498,2,['GSK3B'],5.89,MERIDIANIN A
CHEMBL5071096,2,['GSK3B'],6.890000000000001,Sin nombre
CHEMBL5071724,2,['GSK3B'],5.29,Sin nombre
CHEMBL5072129,2,['BACE1'],7.12,Sin nombre
CHEMBL507330,2,['BACE1'],6.795,Sin nombre
CHEMBL5074611,2,['GSK3B'],5.205,Sin nombre
CHEMBL5074678,2,['BACE1'],8.58,Sin nombre
CHEMBL5074719,2,['BACE1'],8.5,Sin nombre
CHEMBL507541,2,['BACE1'],8.0,Sin nombre
CHEMBL5075604,2,['GSK3B'],5.585,Sin nombre
CHEMBL507571,2,['BACE1'],7.02,Sin nombre
CHEMBL5091238,2,['GSK3B'],5.38,Sin nombre
CHEMBL5091877,2,['BACE1'],8.870000000000001,Sin nombre
CHEMBL509210,2,['BACE1'],7.52,Sin nombre
CHEMBL5092328,2,['BACE1'],8.43,Sin nombre
CHEMBL5093159,2,['BACE1'],8.675,Sin nombre
CHEMBL5076549,2,['GSK3B'],5.91,Sin nombre
CHEMBL5076997,2,['GSK3B'],5.095,Sin nombre
CHEMBL5077814,2,['GSK3B'],8.7,Sin nombre
CHEMBL5078490,2,['GSK3B'],6.005,Sin nombre
CHEMBL5079159,2,['GSK3B'],5.08,Sin nombre
CHEMBL5079271,2,['BACE1'],7.645,Sin nombre
CHEMBL508095,2,['BACE1'],6.96,Sin nombre
